1.400000000000000000e+01,6.100000000000000000e+01,8.400000000000000000e+01,7.600000000000000000e+01,1.033000000000000000e+04,1.345000000000000000e+03,6.160000000000000000e+02,-1.484999942779541016e+01
8.400000000000000000e+01,1.000000000000000000e+00,7.400000000000000000e+01,9.000000000000000000e+01,1.345300000000000000e+04,1.933000000000000000e+03,6.860000000000000000e+02,-1.485000133514403586e+01
5.200000000000000000e+01,3.800000000000000000e+01,7.700000000000000000e+01,7.800000000000000000e+01,1.028400000000000000e+04,1.718000000000000000e+03,6.150000000000000000e+02,2.801249933242797852e+01
3.900000000000000000e+01,1.100000000000000000e+01,1.500000000000000000e+01,7.100000000000000000e+01,5.247000000000000000e+03,7.110000000000000000e+02,1.570000000000000000e+02,5.298749780654907227e+01
6.200000000000000000e+01,5.700000000000000000e+01,7.400000000000000000e+01,9.500000000000000000e+01,1.211000000000000000e+04,2.274000000000000000e+03,5.380000000000000000e+02,8.516250228881835938e+01
2.000000000000000000e+00,7.900000000000000000e+01,3.400000000000000000e+01,7.300000000000000000e+01,8.045000000000000000e+03,1.009000000000000000e+03,3.540000000000000000e+02,1.406250000000000000e+01
6.800000000000000000e+01,6.700000000000000000e+01,1.200000000000000000e+01,8.000000000000000000e+01,1.361500000000000000e+04,2.120000000000000000e+03,6.300000000000000000e+02,-4.578749847412109375e+01
1.000000000000000000e+01,3.500000000000000000e+01,2.600000000000000000e+01,6.400000000000000000e+01,4.124000000000000000e+03,5.180000000000000000e+02,2.010000000000000000e+02,-1.485000133514403586e+01
3.100000000000000000e+01,2.000000000000000000e+00,7.500000000000000000e+01,7.100000000000000000e+01,6.327000000000000000e+03,1.158000000000000000e+03,3.810000000000000000e+02,3.993749856948852539e+01
3.000000000000000000e+00,2.000000000000000000e+01,1.700000000000000000e+01,6.400000000000000000e+01,1.463000000000000000e+03,1.760000000000000000e+02,5.400000000000000000e+01,-2.621250152587891336e+01
3.200000000000000000e+01,7.800000000000000000e+01,1.300000000000000000e+01,7.500000000000000000e+01,1.169600000000000000e+04,1.389000000000000000e+03,3.330000000000000000e+02,6.288750171661376953e+01
7.200000000000000000e+01,3.400000000000000000e+01,2.900000000000000000e+01,7.500000000000000000e+01,1.376300000000000000e+04,1.896000000000000000e+03,3.640000000000000000e+02,6.581250429153440962e+01
1.400000000000000000e+01,6.300000000000000000e+01,3.400000000000000000e+01,7.200000000000000000e+01,7.359000000000000000e+03,1.301000000000000000e+03,3.500000000000000000e+02,-1.507500076293945312e+01
4.800000000000000000e+01,1.000000000000000000e+00,6.400000000000000000e+01,7.800000000000000000e+01,7.758000000000000000e+03,1.317000000000000000e+03,3.370000000000000000e+02,-5.895000171661376953e+01
3.800000000000000000e+01,7.200000000000000000e+01,4.500000000000000000e+01,7.600000000000000000e+01,1.236500000000000000e+04,1.528000000000000000e+03,6.440000000000000000e+02,-4.184999942779541016e+01
6.200000000000000000e+01,6.000000000000000000e+00,3.800000000000000000e+01,6.800000000000000000e+01,1.007200000000000000e+04,1.150000000000000000e+03,3.470000000000000000e+02,-3.498750185966491699e+01
3.600000000000000000e+01,9.000000000000000000e+00,1.800000000000000000e+01,6.500000000000000000e+01,4.439000000000000000e+03,6.870000000000000000e+02,2.160000000000000000e+02,3.791249895095825195e+01
7.500000000000000000e+01,2.000000000000000000e+01,2.900000000000000000e+01,7.000000000000000000e+01,1.250900000000000000e+04,1.490000000000000000e+03,6.330000000000000000e+02,-2.925000190734863281e+00
2.400000000000000000e+01,4.000000000000000000e+01,1.900000000000000000e+01,6.300000000000000000e+01,5.094000000000000000e+03,8.480000000000000000e+02,1.890000000000000000e+02,2.778749847412109375e+01
4.700000000000000000e+01,1.200000000000000000e+01,1.100000000000000000e+01,7.000000000000000000e+01,6.483000000000000000e+03,6.690000000000000000e+02,2.750000000000000000e+02,-2.092499971389770508e+01
5.000000000000000000e+00,4.400000000000000000e+01,1.100000000000000000e+01,6.700000000000000000e+01,3.357000000000000000e+03,5.780000000000000000e+02,1.340000000000000000e+02,7.503750038146972656e+01
2.200000000000000000e+01,8.500000000000000000e+01,1.800000000000000000e+01,7.200000000000000000e+01,7.975000000000000000e+03,1.086000000000000000e+03,3.980000000000000000e+02,-3.307500171661376953e+01
5.000000000000000000e+01,6.600000000000000000e+01,2.600000000000000000e+01,8.100000000000000000e+01,1.090100000000000000e+04,1.553000000000000000e+03,5.700000000000000000e+02,2.722499847412110086e+01
7.000000000000000000e+01,7.700000000000000000e+01,5.000000000000000000e+00,8.400000000000000000e+01,1.732100000000000000e+04,2.322000000000000000e+03,6.460000000000000000e+02,5.298749780654907227e+01
7.800000000000000000e+01,5.800000000000000000e+01,2.500000000000000000e+01,8.100000000000000000e+01,1.954300000000000000e+04,2.474000000000000000e+03,4.490000000000000000e+02,-8.774999713897705078e+01
2.900000000000000000e+01,6.800000000000000000e+01,7.900000000000000000e+01,8.300000000000000000e+01,1.049200000000000000e+04,1.880000000000000000e+03,4.140000000000000000e+02,7.098750209808349609e+01
0.000000000000000000e+00,7.000000000000000000e+00,1.700000000000000000e+01,6.200000000000000000e+01,6.200000000000000000e+02,1.010000000000000000e+02,2.700000000000000000e+01,-1.282499933242797852e+01
3.000000000000000000e+01,7.000000000000000000e+01,2.900000000000000000e+01,7.500000000000000000e+01,1.019400000000000000e+04,1.300000000000000000e+03,2.870000000000000000e+02,-5.309999847412109375e+01
6.000000000000000000e+01,4.200000000000000000e+01,6.700000000000000000e+01,7.400000000000000000e+01,1.271000000000000000e+04,2.233000000000000000e+03,6.670000000000000000e+02,-4.387499952316284180e+01
8.100000000000000000e+01,5.400000000000000000e+01,4.400000000000000000e+01,7.800000000000000000e+01,1.550600000000000000e+04,2.446000000000000000e+03,7.180000000000000000e+02,4.050000190734864169e+00
2.800000000000000000e+01,7.900000000000000000e+01,3.300000000000000000e+01,8.500000000000000000e+01,1.064300000000000000e+04,1.533000000000000000e+03,4.110000000000000000e+02,4.893750190734863281e+01
4.800000000000000000e+01,1.000000000000000000e+01,8.100000000000000000e+01,8.100000000000000000e+01,1.179800000000000000e+04,1.629000000000000000e+03,4.070000000000000000e+02,-1.822500085830688477e+01
0.000000000000000000e+00,5.100000000000000000e+01,7.200000000000000000e+01,7.200000000000000000e+01,7.682000000000000000e+03,1.297000000000000000e+03,3.310000000000000000e+02,-6.581250190734863281e+01
8.000000000000000000e+00,6.300000000000000000e+01,4.900000000000000000e+01,7.400000000000000000e+01,7.303000000000000000e+03,1.104000000000000000e+03,3.440000000000000000e+02,2.204999732971192472e+01
5.600000000000000000e+01,0.000000000000000000e+00,5.800000000000000000e+01,6.800000000000000000e+01,8.529000000000000000e+03,1.440000000000000000e+03,5.120000000000000000e+02,-9.000001430511474609e+00
5.800000000000000000e+01,3.600000000000000000e+01,4.300000000000000000e+01,7.300000000000000000e+01,1.291500000000000000e+04,1.640000000000000000e+03,5.130000000000000000e+02,-7.874991893768310547e-01
7.100000000000000000e+01,5.400000000000000000e+01,1.000000000000000000e+01,8.000000000000000000e+01,1.360600000000000000e+04,2.312000000000000000e+03,7.110000000000000000e+02,-5.489999818801879883e+01
6.600000000000000000e+01,6.000000000000000000e+01,3.100000000000000000e+01,7.600000000000000000e+01,1.509300000000000000e+04,1.851000000000000000e+03,5.280000000000000000e+02,4.050000190734864169e+00
4.700000000000000000e+01,1.800000000000000000e+01,6.600000000000000000e+01,7.500000000000000000e+01,1.020700000000000000e+04,1.235000000000000000e+03,4.130000000000000000e+02,1.709999656677246804e+01
1.900000000000000000e+01,3.600000000000000000e+01,7.800000000000000000e+01,7.500000000000000000e+01,7.222000000000000000e+03,1.143000000000000000e+03,3.130000000000000000e+02,-4.949998855590820312e+00
4.400000000000000000e+01,5.300000000000000000e+01,4.200000000000000000e+01,8.500000000000000000e+01,1.011100000000000000e+04,1.498000000000000000e+03,4.130000000000000000e+02,-5.512499713897705078e+01
1.000000000000000000e+01,4.600000000000000000e+01,1.300000000000000000e+01,6.800000000000000000e+01,3.888000000000000000e+03,6.850000000000000000e+02,1.820000000000000000e+02,4.882499933242797852e+01
8.000000000000000000e+01,3.300000000000000000e+01,1.700000000000000000e+01,8.000000000000000000e+01,1.412400000000000000e+04,2.012000000000000000e+03,6.890000000000000000e+02,-4.117500209808349609e+01
7.000000000000000000e+01,8.500000000000000000e+01,3.500000000000000000e+01,7.500000000000000000e+01,1.828300000000000000e+04,2.715000000000000000e+03,6.340000000000000000e+02,4.196249961853027344e+01
8.000000000000000000e+00,1.200000000000000000e+01,7.900000000000000000e+01,7.100000000000000000e+01,4.172000000000000000e+03,8.060000000000000000e+02,2.230000000000000000e+02,1.799999809265137785e+01
1.200000000000000000e+01,4.500000000000000000e+01,7.600000000000000000e+01,7.400000000000000000e+01,7.439000000000000000e+03,1.153000000000000000e+03,4.000000000000000000e+02,-6.974999904632568359e+00
3.800000000000000000e+01,7.100000000000000000e+01,2.700000000000000000e+01,7.900000000000000000e+01,1.086300000000000000e+04,1.401000000000000000e+03,4.490000000000000000e+02,4.522499799728393555e+01
1.400000000000000000e+01,1.100000000000000000e+01,6.800000000000000000e+01,7.100000000000000000e+01,4.050000000000000000e+03,5.970000000000000000e+02,2.210000000000000000e+02,1.788749885559082031e+01
3.400000000000000000e+01,7.100000000000000000e+01,5.400000000000000000e+01,7.300000000000000000e+01,1.287000000000000000e+04,1.795000000000000000e+03,5.430000000000000000e+02,-3.802500152587890625e+01
6.800000000000000000e+01,2.200000000000000000e+01,4.400000000000000000e+01,7.500000000000000000e+01,1.217300000000000000e+04,1.515000000000000000e+03,5.680000000000000000e+02,4.308750247955322266e+01
7.600000000000000000e+01,4.300000000000000000e+01,4.200000000000000000e+01,7.300000000000000000e+01,1.500700000000000000e+04,2.330000000000000000e+03,7.410000000000000000e+02,1.496249985694885254e+01
7.600000000000000000e+01,2.700000000000000000e+01,7.800000000000000000e+01,8.000000000000000000e+01,1.702900000000000000e+04,2.149000000000000000e+03,7.910000000000000000e+02,2.283750057220458984e+01
7.200000000000000000e+01,5.400000000000000000e+01,6.000000000000000000e+00,7.600000000000000000e+01,1.424100000000000000e+04,1.846000000000000000e+03,6.750000000000000000e+02,5.175000190734863281e+00
7.400000000000000000e+01,8.400000000000000000e+01,3.800000000000000000e+01,8.500000000000000000e+01,1.930300000000000000e+04,2.556000000000000000e+03,8.170000000000000000e+02,-6.119999885559082031e+01
6.600000000000000000e+01,5.200000000000000000e+01,3.200000000000000000e+01,8.700000000000000000e+01,1.243700000000000000e+04,1.788000000000000000e+03,6.270000000000000000e+02,-2.002499818801880238e+01
2.700000000000000000e+01,3.300000000000000000e+01,5.800000000000000000e+01,7.900000000000000000e+01,7.632000000000000000e+03,9.060000000000000000e+02,2.690000000000000000e+02,5.478750133514404297e+01
5.800000000000000000e+01,6.900000000000000000e+01,7.400000000000000000e+01,8.700000000000000000e+01,1.837900000000000000e+04,2.603000000000000000e+03,7.200000000000000000e+02,3.487499809265136719e+01
1.100000000000000000e+01,2.100000000000000000e+01,4.800000000000000000e+01,7.000000000000000000e+01,3.751000000000000000e+03,5.930000000000000000e+02,1.430000000000000000e+02,5.298750209808349609e+01
5.000000000000000000e+00,7.000000000000000000e+00,1.800000000000000000e+01,6.300000000000000000e+01,5.930000000000000000e+02,1.290000000000000000e+02,3.500000000000000000e+01,6.974999904632568359e+00
8.300000000000000000e+01,7.400000000000000000e+01,7.000000000000000000e+00,7.300000000000000000e+01,1.586400000000000000e+04,2.394000000000000000e+03,4.960000000000000000e+02,-6.502500200271606445e+01
3.800000000000000000e+01,5.100000000000000000e+01,7.300000000000000000e+01,7.500000000000000000e+01,1.281100000000000000e+04,1.907000000000000000e+03,4.520000000000000000e+02,2.497499990463256836e+01
3.300000000000000000e+01,4.500000000000000000e+01,5.300000000000000000e+01,8.200000000000000000e+01,9.577000000000000000e+03,1.177000000000000000e+03,3.880000000000000000e+02,-1.912497997283935547e+00
5.700000000000000000e+01,7.000000000000000000e+00,8.200000000000000000e+01,7.000000000000000000e+01,1.158200000000000000e+04,1.756000000000000000e+03,4.920000000000000000e+02,-1.687499952316284180e+01
7.000000000000000000e+00,6.000000000000000000e+01,6.000000000000000000e+00,6.900000000000000000e+01,4.127000000000000000e+03,7.020000000000000000e+02,2.180000000000000000e+02,-2.801249885559082031e+01
3.500000000000000000e+01,1.400000000000000000e+01,2.000000000000000000e+00,6.500000000000000000e+01,4.658000000000000000e+03,5.530000000000000000e+02,1.350000000000000000e+02,5.006249761581420898e+01
8.300000000000000000e+01,6.600000000000000000e+01,5.900000000000000000e+01,8.300000000000000000e+01,1.439200000000000000e+04,3.021000000000000000e+03,7.340000000000000000e+02,5.287499713897705078e+01
7.900000000000000000e+01,1.600000000000000000e+01,1.800000000000000000e+01,6.800000000000000000e+01,1.343900000000000000e+04,1.405000000000000000e+03,4.450000000000000000e+02,4.983750343322752485e+01
6.000000000000000000e+01,3.000000000000000000e+00,5.900000000000000000e+01,7.200000000000000000e+01,1.028600000000000000e+04,1.662000000000000000e+03,4.680000000000000000e+02,-5.411250114440917969e+01
3.000000000000000000e+01,4.800000000000000000e+01,6.000000000000000000e+01,6.700000000000000000e+01,1.034800000000000000e+04,1.445000000000000000e+03,3.810000000000000000e+02,2.789999961853027344e+01
2.500000000000000000e+01,2.600000000000000000e+01,3.200000000000000000e+01,6.500000000000000000e+01,4.753000000000000000e+03,5.650000000000000000e+02,2.090000000000000000e+02,-3.498750185966491699e+01
3.600000000000000000e+01,8.000000000000000000e+01,3.900000000000000000e+01,7.300000000000000000e+01,9.798000000000000000e+03,1.654000000000000000e+03,4.620000000000000000e+02,5.399999856948852539e+01
5.000000000000000000e+00,7.000000000000000000e+00,1.200000000000000000e+01,6.600000000000000000e+01,5.920000000000000000e+02,9.200000000000000000e+01,3.600000000000000000e+01,-1.125016212463414433e-01
2.600000000000000000e+01,8.000000000000000000e+01,1.400000000000000000e+01,6.900000000000000000e+01,9.405000000000000000e+03,1.252000000000000000e+03,3.750000000000000000e+02,9.899996757507324219e+00
4.600000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+01,7.000000000000000000e+01,6.188000000000000000e+03,8.610000000000000000e+02,3.350000000000000000e+02,4.117500209808349609e+01
4.600000000000000000e+01,5.300000000000000000e+01,5.800000000000000000e+01,7.700000000000000000e+01,1.147300000000000000e+04,1.200000000000000000e+03,5.510000000000000000e+02,-4.589999961853027344e+01
2.100000000000000000e+01,1.700000000000000000e+01,8.400000000000000000e+01,7.900000000000000000e+01,5.496000000000000000e+03,1.059000000000000000e+03,2.480000000000000000e+02,6.513750123977661133e+01
1.500000000000000000e+01,7.500000000000000000e+01,3.300000000000000000e+01,7.300000000000000000e+01,7.427000000000000000e+03,1.272000000000000000e+03,2.650000000000000000e+02,6.794999790191650391e+01
7.400000000000000000e+01,3.000000000000000000e+01,5.600000000000000000e+01,7.600000000000000000e+01,1.345800000000000000e+04,2.006000000000000000e+03,6.330000000000000000e+02,-1.507500171661376953e+01
3.600000000000000000e+01,2.000000000000000000e+01,7.400000000000000000e+01,7.300000000000000000e+01,9.166000000000000000e+03,1.058000000000000000e+03,3.790000000000000000e+02,-1.102500009536743164e+01
5.500000000000000000e+01,4.200000000000000000e+01,6.600000000000000000e+01,8.400000000000000000e+01,1.259400000000000000e+04,1.900000000000000000e+03,5.410000000000000000e+02,-9.000000000000000000e+00
4.000000000000000000e+00,5.000000000000000000e+01,3.800000000000000000e+01,7.100000000000000000e+01,4.463000000000000000e+03,8.120000000000000000e+02,2.900000000000000000e+02,-8.775005340576159441e+00
5.100000000000000000e+01,2.600000000000000000e+01,6.100000000000000000e+01,7.700000000000000000e+01,1.318000000000000000e+04,1.480000000000000000e+03,4.930000000000000000e+02,0.000000000000000000e+00
4.300000000000000000e+01,3.600000000000000000e+01,4.800000000000000000e+01,7.800000000000000000e+01,9.279000000000000000e+03,1.506000000000000000e+03,4.560000000000000000e+02,-1.203749942779541016e+01
7.200000000000000000e+01,4.000000000000000000e+00,6.000000000000000000e+01,8.500000000000000000e+01,1.395500000000000000e+04,1.730000000000000000e+03,4.400000000000000000e+02,-1.574999904632568359e+01
3.300000000000000000e+01,1.200000000000000000e+01,5.700000000000000000e+01,7.400000000000000000e+01,6.333000000000000000e+03,1.045000000000000000e+03,3.390000000000000000e+02,2.205000114440917969e+01
5.600000000000000000e+01,8.200000000000000000e+01,4.300000000000000000e+01,8.300000000000000000e+01,1.847300000000000000e+04,2.082000000000000000e+03,6.200000000000000000e+02,1.698749947547912598e+01
7.400000000000000000e+01,8.000000000000000000e+01,7.800000000000000000e+01,8.500000000000000000e+01,1.497500000000000000e+04,3.063000000000000000e+03,6.930000000000000000e+02,5.613749790191650391e+01
1.900000000000000000e+01,2.500000000000000000e+01,3.400000000000000000e+01,7.300000000000000000e+01,3.413000000000000000e+03,4.560000000000000000e+02,1.390000000000000000e+02,4.612499904632569780e+01
5.900000000000000000e+01,6.000000000000000000e+01,7.900000000000000000e+01,7.900000000000000000e+01,1.457700000000000000e+04,2.412000000000000000e+03,7.350000000000000000e+02,-2.317500257492065430e+01
2.600000000000000000e+01,3.600000000000000000e+01,3.500000000000000000e+01,6.500000000000000000e+01,6.595000000000000000e+03,7.250000000000000000e+02,2.370000000000000000e+02,-3.104999828338623047e+01
4.700000000000000000e+01,5.500000000000000000e+01,7.400000000000000000e+01,7.300000000000000000e+01,1.277800000000000000e+04,2.423000000000000000e+03,7.280000000000000000e+02,-1.979999828338623047e+01
3.200000000000000000e+01,3.500000000000000000e+01,5.300000000000000000e+01,7.100000000000000000e+01,9.263000000000000000e+03,1.178000000000000000e+03,3.360000000000000000e+02,-5.917499732971191406e+01
8.000000000000000000e+01,4.500000000000000000e+01,7.100000000000000000e+01,8.200000000000000000e+01,1.602700000000000000e+04,2.949000000000000000e+03,7.300000000000000000e+02,1.597499656677247160e+01
8.400000000000000000e+01,4.000000000000000000e+01,5.400000000000000000e+01,7.500000000000000000e+01,1.756300000000000000e+04,2.503000000000000000e+03,8.490000000000000000e+02,-3.296249985694885254e+01
7.400000000000000000e+01,5.500000000000000000e+01,5.500000000000000000e+01,8.500000000000000000e+01,1.693100000000000000e+04,2.208000000000000000e+03,6.920000000000000000e+02,5.096249771118164062e+01
2.000000000000000000e+00,6.400000000000000000e+01,1.300000000000000000e+01,7.000000000000000000e+01,5.768000000000000000e+03,7.850000000000000000e+02,2.940000000000000000e+02,-3.892500019073486328e+01
5.100000000000000000e+01,5.000000000000000000e+00,6.900000000000000000e+01,7.100000000000000000e+01,1.086100000000000000e+04,1.429000000000000000e+03,3.390000000000000000e+02,1.901250004768371582e+01
8.000000000000000000e+00,2.000000000000000000e+00,7.300000000000000000e+01,7.300000000000000000e+01,4.308000000000000000e+03,7.530000000000000000e+02,1.920000000000000000e+02,3.915000200271606445e+01
5.900000000000000000e+01,7.700000000000000000e+01,7.600000000000000000e+01,8.300000000000000000e+01,1.517700000000000000e+04,2.590000000000000000e+03,8.570000000000000000e+02,-1.181249856948852539e+01
7.800000000000000000e+01,8.400000000000000000e+01,4.000000000000000000e+00,7.700000000000000000e+01,1.733200000000000000e+04,2.282000000000000000e+03,7.330000000000000000e+02,-5.489999818801879883e+01
4.000000000000000000e+00,1.200000000000000000e+01,7.900000000000000000e+01,7.300000000000000000e+01,4.774000000000000000e+03,8.380000000000000000e+02,2.040000000000000000e+02,-1.507500076293945312e+01
8.100000000000000000e+01,2.500000000000000000e+01,8.500000000000000000e+01,8.600000000000000000e+01,1.472300000000000000e+04,2.285000000000000000e+03,8.700000000000000000e+02,1.496249985694885254e+01
3.900000000000000000e+01,7.400000000000000000e+01,6.600000000000000000e+01,8.700000000000000000e+01,1.405300000000000000e+04,1.949000000000000000e+03,6.740000000000000000e+02,2.294999980926513672e+01
6.500000000000000000e+01,8.200000000000000000e+01,1.300000000000000000e+01,7.400000000000000000e+01,1.363100000000000000e+04,1.992000000000000000e+03,6.940000000000000000e+02,-3.104999732971192117e+01
5.700000000000000000e+01,3.000000000000000000e+00,6.500000000000000000e+01,8.000000000000000000e+01,9.369000000000000000e+03,1.611000000000000000e+03,5.110000000000000000e+02,2.306250381469726562e+01
1.800000000000000000e+01,4.100000000000000000e+01,3.100000000000000000e+01,7.200000000000000000e+01,4.315000000000000000e+03,6.430000000000000000e+02,2.910000000000000000e+02,-9.787498474121093750e+00
2.800000000000000000e+01,5.200000000000000000e+01,1.400000000000000000e+01,6.600000000000000000e+01,6.851000000000000000e+03,1.137000000000000000e+03,2.060000000000000000e+02,-6.300000286102294922e+01
7.500000000000000000e+01,1.500000000000000000e+01,5.700000000000000000e+01,8.200000000000000000e+01,1.616000000000000000e+04,2.101000000000000000e+03,7.500000000000000000e+02,-2.025000095367432085e+00
3.100000000000000000e+01,4.800000000000000000e+01,8.200000000000000000e+01,8.700000000000000000e+01,1.063200000000000000e+04,1.632000000000000000e+03,4.140000000000000000e+02,-3.892499971389770508e+01
3.600000000000000000e+01,5.000000000000000000e+00,7.500000000000000000e+01,6.600000000000000000e+01,6.776000000000000000e+03,1.396000000000000000e+03,3.870000000000000000e+02,-1.822500085830688477e+01
8.100000000000000000e+01,6.200000000000000000e+01,7.800000000000000000e+01,8.600000000000000000e+01,1.910400000000000000e+04,2.791000000000000000e+03,7.170000000000000000e+02,4.893750190734863281e+01
7.000000000000000000e+00,5.000000000000000000e+01,5.700000000000000000e+01,7.400000000000000000e+01,6.467000000000000000e+03,1.161000000000000000e+03,2.580000000000000000e+02,2.913750267028808594e+01
2.000000000000000000e+00,6.100000000000000000e+01,4.200000000000000000e+01,7.300000000000000000e+01,7.046000000000000000e+03,8.030000000000000000e+02,2.990000000000000000e+02,-3.600000047683715820e+01
1.300000000000000000e+01,1.000000000000000000e+01,8.400000000000000000e+01,7.500000000000000000e+01,6.192000000000000000e+03,8.020000000000000000e+02,3.010000000000000000e+02,2.610000038146972656e+01
3.900000000000000000e+01,1.300000000000000000e+01,2.800000000000000000e+01,6.400000000000000000e+01,5.713000000000000000e+03,7.760000000000000000e+02,2.380000000000000000e+02,-3.307500171661376953e+01
4.000000000000000000e+01,7.300000000000000000e+01,1.800000000000000000e+01,6.700000000000000000e+01,9.853000000000000000e+03,1.483000000000000000e+03,3.910000000000000000e+02,4.016250133514405007e+01
6.900000000000000000e+01,4.100000000000000000e+01,1.700000000000000000e+01,7.300000000000000000e+01,1.316700000000000000e+04,1.548000000000000000e+03,5.790000000000000000e+02,-1.507500076293945312e+01
5.400000000000000000e+01,1.200000000000000000e+01,1.400000000000000000e+01,6.500000000000000000e+01,5.706000000000000000e+03,9.530000000000000000e+02,2.440000000000000000e+02,-3.903750014305114746e+01
7.000000000000000000e+01,3.300000000000000000e+01,4.600000000000000000e+01,7.300000000000000000e+01,1.146100000000000000e+04,1.908000000000000000e+03,6.080000000000000000e+02,-9.000000953674316406e-01
9.000000000000000000e+00,3.800000000000000000e+01,5.100000000000000000e+01,7.300000000000000000e+01,4.919000000000000000e+03,7.820000000000000000e+02,3.010000000000000000e+02,-8.212499618530276990e+00
8.500000000000000000e+01,6.200000000000000000e+01,1.500000000000000000e+01,7.600000000000000000e+01,1.727900000000000000e+04,2.683000000000000000e+03,5.660000000000000000e+02,8.617500305175781250e+01
3.500000000000000000e+01,7.600000000000000000e+01,6.500000000000000000e+01,8.900000000000000000e+01,1.139500000000000000e+04,1.511000000000000000e+03,5.940000000000000000e+02,6.187499809265136719e+01
1.800000000000000000e+01,7.900000000000000000e+01,8.200000000000000000e+01,8.000000000000000000e+01,1.256300000000000000e+04,1.640000000000000000e+03,6.810000000000000000e+02,-3.521249890327453613e+01
6.900000000000000000e+01,3.800000000000000000e+01,6.900000000000000000e+01,7.600000000000000000e+01,1.684800000000000000e+04,1.766000000000000000e+03,5.140000000000000000e+02,5.984999942779541016e+01
7.100000000000000000e+01,6.000000000000000000e+01,1.800000000000000000e+01,7.000000000000000000e+01,1.413900000000000000e+04,2.242000000000000000e+03,6.210000000000000000e+02,3.093750190734863281e+01
3.300000000000000000e+01,1.800000000000000000e+01,4.800000000000000000e+01,6.700000000000000000e+01,7.457000000000000000e+03,8.270000000000000000e+02,3.330000000000000000e+02,4.184999942779541016e+01
1.500000000000000000e+01,3.200000000000000000e+01,4.800000000000000000e+01,7.200000000000000000e+01,4.949000000000000000e+03,8.540000000000000000e+02,1.990000000000000000e+02,5.703750085830688477e+01
4.600000000000000000e+01,6.200000000000000000e+01,4.200000000000000000e+01,6.900000000000000000e+01,1.252700000000000000e+04,1.373000000000000000e+03,4.060000000000000000e+02,-7.919999694824220171e+01
7.900000000000000000e+01,6.200000000000000000e+01,7.500000000000000000e+01,9.000000000000000000e+01,1.795900000000000000e+04,2.774000000000000000e+03,8.400000000000000000e+02,1.496249938011169434e+01
7.700000000000000000e+01,7.100000000000000000e+01,7.100000000000000000e+01,8.500000000000000000e+01,1.815800000000000000e+04,3.104000000000000000e+03,9.640000000000000000e+02,-2.497499990463256836e+01
1.400000000000000000e+01,5.000000000000000000e+00,9.000000000000000000e+00,6.500000000000000000e+01,9.380000000000000000e+02,1.680000000000000000e+02,4.400000000000000000e+01,-6.491250133514404297e+01
8.300000000000000000e+01,4.900000000000000000e+01,5.400000000000000000e+01,7.400000000000000000e+01,1.843500000000000000e+04,2.473000000000000000e+03,6.850000000000000000e+02,-1.620000076293945312e+01
1.600000000000000000e+01,1.000000000000000000e+01,5.800000000000000000e+01,7.500000000000000000e+01,3.761000000000000000e+03,6.070000000000000000e+02,1.270000000000000000e+02,7.908750057220458984e+01
8.500000000000000000e+01,5.000000000000000000e+01,3.100000000000000000e+01,7.600000000000000000e+01,1.430700000000000000e+04,2.047000000000000000e+03,6.860000000000000000e+02,-3.588749885559082031e+01
4.800000000000000000e+01,4.100000000000000000e+01,2.300000000000000000e+01,8.100000000000000000e+01,7.893000000000000000e+03,1.276000000000000000e+03,4.520000000000000000e+02,-2.250013351440429688e-01
7.800000000000000000e+01,2.700000000000000000e+01,2.200000000000000000e+01,7.200000000000000000e+01,1.270000000000000000e+04,1.620000000000000000e+03,5.710000000000000000e+02,-4.094999933242797852e+01
7.800000000000000000e+01,5.400000000000000000e+01,8.500000000000000000e+01,9.600000000000000000e+01,1.818500000000000000e+04,2.990000000000000000e+03,8.910000000000000000e+02,1.192500019073486683e+01
3.200000000000000000e+01,6.900000000000000000e+01,6.700000000000000000e+01,8.400000000000000000e+01,1.186200000000000000e+04,1.575000000000000000e+03,6.110000000000000000e+02,-2.801249885559082031e+01
5.600000000000000000e+01,8.500000000000000000e+01,6.200000000000000000e+01,7.900000000000000000e+01,1.857700000000000000e+04,2.146000000000000000e+03,6.640000000000000000e+02,6.210000038146972656e+01
4.800000000000000000e+01,4.600000000000000000e+01,4.600000000000000000e+01,6.800000000000000000e+01,9.471000000000000000e+03,1.527000000000000000e+03,4.650000000000000000e+02,4.511250305175781250e+01
3.400000000000000000e+01,2.400000000000000000e+01,6.600000000000000000e+01,6.900000000000000000e+01,9.290000000000000000e+03,1.300000000000000000e+03,3.710000000000000000e+02,7.987499713897705078e+00
5.300000000000000000e+01,7.600000000000000000e+01,6.700000000000000000e+01,8.400000000000000000e+01,1.172400000000000000e+04,2.056000000000000000e+03,5.400000000000000000e+02,-8.021250343322753906e+01
7.300000000000000000e+01,6.300000000000000000e+01,4.000000000000000000e+01,7.700000000000000000e+01,1.410500000000000000e+04,1.911000000000000000e+03,8.300000000000000000e+02,1.332267629550187849e-15
3.600000000000000000e+01,8.000000000000000000e+00,5.400000000000000000e+01,6.800000000000000000e+01,6.399000000000000000e+03,8.600000000000000000e+02,4.040000000000000000e+02,-2.913750004768371582e+01
7.000000000000000000e+01,5.600000000000000000e+01,6.000000000000000000e+00,8.100000000000000000e+01,1.200800000000000000e+04,1.626000000000000000e+03,6.460000000000000000e+02,-1.788749885559082031e+01
